मैंने आज तक ऐसा के स नहीं देखा	ఇంత చినన ఆ ధా ర ంతో నే రం మో ప డం
मिल के व की ल जज बदल वा ना चाहते हैं कहते हैं उसने अपनी सी मा पार कर दी	మి ల లా య రలు నయాయ మూ ర తి ని తొ ల గి ంచ ాలని ఆమె తన పా తర ను అ ధి గ మి ంచా రని అ ంటుననా రు
कॉ ले ज हि प ह ॉ प	కాల ే జీ హి ప హా ప
ड रे क ने इसका जवाब दो प लट वार वाले रिक ॉर ड बना कर दिया , एक के बाद एक .	డ రే క దీ నికి అవ మా ని సతూ , హేయ ంగా రెండు రి కార డు లతో సప ంది ంచా డు , వెంట వెంట నే .
1 5 मार च , 2 0 1 7	మార చి 1 5 , 2 0 1 7
उनहोंने लड ना शुरू कर दिया .	వాళళు గొ డ వ పడ టం మొద లు పెటటా రు .
1 8 अग सत , 2 0 1 7	ఆ గ సట ు 1 8 , 2 0 1 7
जि ला अ ट ॉर नी के द फ तर ने नहीं ,	డి సట రిక అ టా ర నీ ఆ ఫీ సు కాదు ,
6 न व ंबर , 2 0 1 7	న వం బ రు 6 , 2 0 1 7
टा य ल र मे रो नी परा इ वे ट जा सूस	టె ల ర మ రో నీ పర ె వే ట పరి శ ో ధ కు డు
मैं न शी ली दवा पी ता था , पर क व ग ै रह ले ता था .	లీ న తా గు తుననాను , పర కలు వే సు కుంటుననా ను .
ड रे क ने कहा # F R E E M E E K M I L L	డ రే క చెబు తుననా డు # ఫ రీ మీక మి ల
मीक हमेशा मुझसे कह ता था कि ,	మీకు నాతో ఎపపుడూ అనే వాడు ,
जब मैं जेल गया , उनहोंने मुझे एक को ठ री में बंद र खा ,	నేను జె లు కు వెళళి నపపుడు , వాళళు ననను ఒ ంట రి చె ర లో ఉ ంచారు ,
बरा यन मै कम ॉ ने गल मीक का व की ल	బ రా యన మె క మొ న గి ల మీక లా య రు
एक ता ल की है त ला श कोई दे दो वह जरा सी	నాకు బీ ట కావాలి , ఎవరెనా నా కొ క ఔ నస అమమ ండి
हमें यकीन ही नहीं आया कि ऐसा हो सकता है .	మేము ఇది అసలు సా ధయ మని కూడా అనుకో లేదు .
जहाँ किसी के साथ एक ना गर ि क मु क द मे में	" నేను జ డ జి నని తెలుసు కదా ? " అని అనన టటు గా
मैंने कभी सही नया य होते देखा ही नहीं है .	నేను ఎపపుడూ నయా యం లో నయా యానని చూడ లేదు .
जि मी फै ल न शो फि ल मा ने के लिए मीक न यू य ॉर क सि टी में था .	మీక న యూ యా రక న గ రం లో జి మ మీ ఫ ాల న ష ో ష ూ టి ంగ కు వచచా డు .
1 मार च , 2 0 1 6	మార చి 1 , 2 0 1 6
समझ े न मैं कया कह रहा हूँ ,	ఏం చెబు తుననా నో తెలుసు గా ,
हि ं सा को रो को	హి ం స ను ఆ ప ండి
तो मैं तुमहें सर कारी जेल में दो से चार साल के लिए भेज ती हूँ .	అందుకే ఈ రోజు నేను వి ధి ంచే ది రెండు నుంచి నాలు గు ఏ ళళ కా రా గా ర శి కష .
मीक मिल की कहानी अ मरी का के	మీక మి ల క థ అ మె రి కా అంత టా
यहाँ पर , फि ला डे ल फ िया जज , जे नी स ब रि ंक ली ,	ఇకకడ , ఫి ల డె ల ఫి యా జ డ డ , జి నీ స బ రి ంక లీ ,
और देखो तुम कया कर रहे हो , मेरे भाई	మీరు ఎలా వా యి సతుననా రో చూ సుకో ండి , ని గగా
ड रे क की तु ल ना मुझसे करना बंद करो . . . वह अपने र ै प खुद नहीं लि ख ता ! इसलिए उसने	డ రే కను నాతో పో ల చ టం కూడా ఆ ప ండి . . . అతను తన ర యా ప లు తను రా సుకో డు ! అందుకే
कल , है न ? मेरे पास तुमहारी फो टो है ,	ని నన , సరేనా ? నా దగగర నీ ఫో టో లు ఉననాయి ,
और फिर लगता है , यह कल प ना नहीं है , यह सच चा ई है .	అది ఎలా అంటే , ఇది కల కాదు , ఇది వా సత వం అనిపి సతుంది .
मीक के लिए र ै ली सो म वार , 1 3 न व ंबर , शा म पाँच ब जे	మీక కోసం రయ ాలి సో మ వా రం , న వం బర 1 3 , సా య ంత రం 5 గంట లకు
मुझे नहीं लगता कि यह बात सो ची भी होगी कि वह गु जा रा कैसे करे गा .	అతను ఎలా జీవి ంచ గల డు అనన వి చ కష ణ వా రికి ఉ ందని నేను అనుకో ను .
पे न सि ल वे निया का रा वास वि भाग राज य का रा वास चे सटर	పె న సి ల వే ని యా క రె కష నస శా ఖ రా ష టర క రె కష న ల సం సథ చె సటర
उसने हर शी हो ट ल पर 1 5 , 00 0 ड ॉलर का मु क द मा किया है ,	ఆమె హె ర షి హో టల పె న 1 5 , 00 0 డ ాల ర లకు దా వా వే శా రు
और हम अब भी पूरी कोशिश कर रहे हैं . पहले से भी कहीं जयादा . . .	మేము అది ఇంకా చే సతూ నే ఉననా ము . అంటే , ఎ పపటి కంటే ఎకకువ . . .
मेरे व की ल ने कहा कि वह के स को खा रि ज करवा दे गा , जो उसने किया .	నా లా య రు కేసు ను కొ టటే యి సతా నని చెపపా డు , అతను అదే చేశా డు .
तुम हर रो ज न शा करते हो , सच चा ई से भाग रहे हो .	నిజ ా నని తపప ి ంచుకో వడానికి పరతి రోజు మ తతు లో ఉండ డం .
वे मीक को जेल में डाल रहे हैं , बेटा .	వాళళు మీ కను జె లు లో పెటటా రు , బా బు .
हम नया य के लिए ख डे हैं	మేము నయా యం కోసం ని ల బడ తా ం
उसने कहा , " जानते हो न , मैं जज हूँ ? "	మాకు డా క యు మె ంట రీ ఆ ధా రం దొ రికి ంది .
हमें समझ ना होगा कि वह इस दल दल में फ ँ सा कैसे .	మనం అతను అసలు ఇ ందు లో ఎలా పడ డా డో అరథం చేసుకో వాలి .
किसी ने भी नहीं सोचा कि इस के स के	ఎవరు ఆ కేసు అసలు వా సత వాల ను కష ు ణ ణ ంగా ,
जज य दि नि ष प कष फै सला न कर पा एँ तो उनहें जा ँच से खुद ह ट जाना चाहिए .	నయాయ మూ ర తులు ని ష ప కష పా తంగా ఉండ లే కపోతే వాళళు అలా ంటి కేసు లకు ద ూర ంగా ఉండాలి .
वे देखना चा हें मेरा पत न पर मैं बु झ ने द ूँगा न अपने मन की अग न	వాళళు నా ప త నం చూడ ాలను కుంటుననా రు నేను ఎ పపటి కీ రా జీ పడ ను
वह चे म बर के पीछे से निक ला और वह बाहर आ गया .	అతను చా ం బర ల వె నుక నుంచి వచచి బయటకు వెళళి పోయా డు .
कि जज जे नी स ब रि ंक ली को इस के स से ह ट जाना चाहिए .	ర యా పర లా య ర 1 5 7 పే జీ ల పరతి పా ద న దా ఖ లు చేశారు .
इस जज को इस के स से ह टा या कयों नहीं जा सकता ?	ఈ కేసు నుండి ఈ నయాయ మూ ర తి ని ఎందుకు తొ ల గి ంచ కూడదు ?
यही मौ का है जब सब की बात सु नी जाए गी .	బా ధి తు ల ంద రికీ ఒక అవకా శం లాంటి ది .
तो उसने मुझसे यह करने को कहा है .	అందుకే అది ఆమె కోసం ననను చేయ మ ననా రు .
उसे किसी कर म चा री के नाम का ट ै ग अपने हो ट ल के बि स तर पर मिला .	ఆమె బాధ , ని దర లే మి త నం , గ త సమ ృ తులు , పీ డ క లల తో బాధ పడ డా రు .
जो एक पर ो बे शन ऑ फि सर थी ,	అది పరి శ ీ ల నా అ ధి కా రే ,
मुझे नजर बंद ी की स जा देने के बाद	ఆమె నాకు గ ృ హ నిర భ ం ధ శి కష వి ధి ంచా క ,
उनहोंने के स छोड ने के बारे में यह लि खा है . . .	ఆమె తన ంత ట తాను తొ ల గ టం గురించి రా సా రు . . .
फि ला डे ल फ िया	ఫి ల డె ల ఫి యా
फिर भी , जे नी स ब रि ंक ली ने पर ो बे शन के उल लं घ न के लिए एक सुन वाई रख दी .	ఏ ది ఏమెనా , జి నీ స బ రి ంక లీ పరి శ ీ ల నా ఉ లల ం ఘ న కేసు తా నే చే ప టట ా రు .
फि ला डे ल फ िया	ఫి ల డె ల ఫి యా
कि @ C H A N G E . O R G पर @ M E E K M I L L की या चि का को पढ कर ह सता कष र करें :	@ మీక మి ల కొ ర కు @ చే ం జ . ఆ రగ పె పి టి షన చ ది వి , స ంత కం చేయ మని కో రు తుననాం .
सबसे पहले तो , जन ता को समझ ना चाहिए	ముందు గా , పర జ లు అరథ ంచే సుకో వాలి ,
करि स पार कर मीक के अं कल	కరి స పార కర మీక అ ం కు ల
और कुछ अ हम लोगों का शुकरिया अ दा करने को कहा जैसे मेरी माँ का , उसका , नि की का .	మా అమమ , ఆమె , ని కక ీ లాంటి ముఖ య మెన వాళళ కు ఎవరి కె నా క ృ త ఙ ఞ తలు తెలు ప మ ననా రు .
ली न और गो लि यों के कारण मीक मिल का ड रे क के साथ झ ग डा हुआ	డ రే క తో మీక మి ల గొ డ వ కు దా రి తీ సిన లీ న మరియు మాతర లు
कल करि मिन ल ज सट ि स से न टर के बाहर र ै ली की .	ని నన నే ర నయాయ కే ంద రం వ దద రయ ాల ీ నిర వ హి ంచారు .
बा रह पु लि सवा लों ने मीक को रो क कर लोगों को खत रे से डाल ने के लिए गिर फ तार किया .	నిర లకష య పరమా ద కర పర వర తన కు మీక బ ండి ఆ పి , 1 2 మంది పోలీసు లు అ రె సట చేసా రు .
तो कोई मु द दा ही नहीं होना चाहिए .	అందుకే అది పెదద సమసయ కా కూడదు .
फि ला डे ल फ िया का उ ं टी की को रट ऑ फ कॉ मन प ली स की मु हर . 1 7 0 7	ఫి ల డె ల ఫి యా క ౌ ంట ీ సా ధా రణ అ భయ రథ న ల కోర టు ము దర . 1 7 0 7
रॉ न पार कर मीक के अं कल	రా న పార కర మీక అ ం కు ల
अगर यह जज उ तनी नि ष प कष नहीं है , जि तना एक जज को होना चाहिए ,	ఒక వే ళ ఈ నయాయ మూ ర తి ఒక నయాయ మూ ర తి ఉండ ాల సిన ంత ని ష ప కష పా తంగా లే కపోతే ,
रॉ न पार कर मीक के अं कल	రా న పార కర మీక అ ం కు ల
" अपनी आ जा दी , अपने परिवार के साथ खे लो गे ? " मैं अपने पू रे परिवार की देख - रे ख करता हूँ .	" మీ స వే చ ఛ తో , మీ కుటుం బ ాల తో అ డు కుంటా రా ? నేను మా కుటుం బ ంలో అంద రి నీ పో షి సతాను .
कयोंकि ऐसा हो सकता था कि शायद उसे वापस घर आने को न मिले .	తను రెండు జ తల మే జో ళళు , రెండు జ తల లో దు సతు లు వే సుకో వాలని తెలుసు .
उससे पता चल ता है कि अ मरी का अ श वे त ों के साथ नया य नहीं कर पा रहा .	అ మె రి కా న లల జా తీ యు ల విషయం లో వి ఫ ల మ య యి ంది అన టానికి సం కే తం .
आ ख िर यह सब कया चल रहा है ? इस जज को कया हुआ है ?	ఇపపుడు , ఏం జరుగు తుంది ? ఈ నయాయ మూ ర తి తో ఏం జరుగు తుంది ?
अपने बे टे की और बाकी सब की , तो लगा , " चल , यार , सु ध र जा . "	మా అబబా యి ని , అంద రి నీ , అందుకే , " పర వాలేదు , ఆన ంది ంచు " అనన టటు ంది .
उस दिन जब मैं वहाँ पहुँ चा , तो मुझे लग रहा था कि कुछ ठीक नहीं है .	నే నా రోజు అ కకడికి వెళళి నపపుడు , ఏదో ఘ ో ర మెన తపపు జరుగు తు ందని అనిపి ంచింది .
उसके सामने मीक फी का पड गया .	ఒక ర కంగా ఆ తమ వి శ వా సం పోయి న మీక .
उनहें लगा मुझे इसका पता था .	వాళళు నాకు తెలు స ని అను కుననా రు .
ऑ फि सर : म लि क , है न ?	ఆ ఫీ సర : మ ాలి క , అవునా ?
मीक : कौन ?	మీక : ఎవరు ?
तो जब ऐसी परि स थि ति हो , तो आप पू रे विश वास के साथ अ दा लत जाते हैं .	అయితే మనకు అ టు వ ంటి పరిసథి తులు నన పపుడు , మనం కోర టు కు అత మ వి శ వా సంతో వెళ తా ం .
डा निया ड िया ज फि ले न थ रॉ पी पर मु ख - रॉ क ने शन	డా ని యా డ యా జ దా త ృ త వ అ ధి ప తి - రా క నే షన
यह वह जज है जिस ने कोई गलती नहीं की . वह इस के स से नहीं ह टे गी .	ఆ నయాయ మూ ర తి ఏమీ తపపు చేయ లేదు . ఆమె తన ంత ట తాను తపపు కో రు .
आपको बाहर की दुनिया से पूरी तरह अलग कर दिया जाता है , समझ े न मैं कया कह रहा हूँ ?	పరతి సథా యి లో పరపంచ ం నుండి వే రు చేయ బడ తా ం నేను చెపపే ది అరథం అవు తుంది కదా ?
तुमहारे साथ ये लोग हैं , परिवार है , दोसत हैं , और च ै रि टी हैं .	మనకు ఈ జ నం , కుటుం బం , సనే హి తులు , ధా ర మి క సం సథ లు ఉంటా యి .
" कयोंकि उनहोंने मेरी जी त देख ी है , और मेरी हार भी देख ी है . "	" ఎందుకంటే వాళలు నా గె లు పు ఓ ట ము లను చూశా రు " అని అననా డు .
वह जि ला अ ट ॉर नी , पर ो बे शन ऑ फि सर के खिला फ जा रही थी . . .	డి సట రిక అ టా ర నీ కి , పరి శ ీ ల నా అ ధి కా రికి వయ తి రే కంగా వెళళ టం . . .
कभी - कभी मीक को कुछ दवा ओं की लत होने की रि पो रट ें आई ं .	మీక అ పపుడ పపుడు డా క టర ఇ చచి న మ ందు లు తీసుకు నన టటు రు జు వయ యి ంది .
यह पू रे सि सट म के बारे में है ,	ఇది న లల , గో ధ ు మ జా తి పర జ లకు
दे दी दो से चार साल की स जा , मतलब भा ड में जाओ तुम , मिल ना मुझसे नर क में	రెండు నుండి నాలు గే ళళు జె లు శి కష వే సి , నీ చా వు నువవు చా వు , న రక ంలో కలు దదాం అ ంది
पर झूठ नहीं कहूँ गा . अपने मन में सोच रहा था ,	కానీ నేను అబ దధ ం ఆడ ను . నా మన సు లో నేను అను కుననాను ,
रॉ क ने शन @ R O C N A T I O N	రా క నే షన @ రా క నే షన
मतलब , फि ली के लोग खु ल कर बाहर आ रहे थे .	అంటే , ఫి ల లీ జ నాలు బయటకు వ సతుననారు .
यह किसी एक जज या किसी एक अ दा लत के बारे में नहीं है .	ఇది ఒక నయాయ మూ ర తి గురించి కాదు , ఇది ఒక కోర టు గురించి కాదు .
" इस अ दा लत ने कोई गलती नहीं की और कोई ढ ी ल नहीं बर ती जाए गी .	" ఈ కోర టు ఏ తపపు చేయ లేదు , ఏ పరి హా రం జరగ ాల సింది లేదు .
अपने श री र से बाहर निक लो और फिर खुद को देखो	మీ నుండి మీరు బయటకు వచచి మిమమలని మీరు చూ సుకో ండి
जे - जी ने सोच लिया था वे उसे अके ला नहीं छोड ेंगे .	జే - జీ వాళళ త నని వదిలే య బో మని వా గ ధా నం చేశా డు .
मीक स ें ट ल ु इस के ह वाई अ ड डे पर था .	మీక సె యి ంట లూ యి స విమా నా శ ర యం లో ఉననాడు .
और फिर वह न यू य ॉर क सि टी में अं धा ध ु ं ध डर ट बा इ क चला ने के लिए गिर फ तार हुआ था .	తరువాత న యూ యా రక న గ రం లో నిర లకష య ంగా డ ర ట బె క న డి పి న ందుకు అ రె సట చేశారు .
मैं बो ला , " कया बकवास है . " उसने कहा , " हाँ , यार . "	నేను " ముందు బయట పడు " అని అననా ను , తను " అవును " అని అననా డు ,
साथ ही घर में नजर बंद रहे गा ,	ఇంకా గ ృ హ నిర బం ధ ంలో కూడా ,
रिक ॉर डि ंग के बाद , वह अप टा उन गया .	అది అయి పోయా క , అతను న గ రం లోకి వెళ తా డు .
पता नहीं इसे किस ने देखा और कैसे देखा था ,	అది ఎవరు చూశా రో లేదా ఎలా చూశా రో నాకు తెలియదు ,
मैं कुछ ऐसी बातें कह सकती हूँ जिन से . . .	నేను చెపప గ లి గి న కొనని విషయ ాలు ఉననాయి అవి . . .
तुम अ मरी का के लोगों की नजर ों में अ श वे त ही रहो गे .	అ మె రి కా వాళళ ద ృష టి లో న లల జా తీ యు లు గానే ఉంటా మని అరథ మెంది .
मा इ कल रू बि न स ह - मा लि क , फि ला डे ल फ िया 7 6 - अ रस	మె కే ల రూ బి న పరి మి త భా గ సవా మి , ఫి ల డె ల ఫి యా 7 6 అ రస
यह सब आपको पागल कर दे ता है .	అది మనకు పి చ చె కకి సతుంది .
मा इ कल रू बि न स ह - मा लि क , फि ला डे ल फ िया 7 6 - अ रस	మె ఖ ే ల రూ బి న పరి మి త భా గ సవా మి , ఫి ల డె ల ఫి యా 7 6 అ రస
मीक के लिए नया य ! हमें मीक के लिए नया य चाहिए !	మీ కకు నయా యం చేయాలి ! మీ కకు నయా యం కావాలి !
परे स ने जे नी स ब रि ंक ली की ध ज जि या ँ उडा दी हैं .	జి నీ స బ రి ంక లీ ను పర ె స వాళళు పడ గొ టటే శా రు .
और उसे चिंता करने की जरूरत नहीं है .	ఆమె కంగా రు పడ ాల సింది ఏమీ లే దని .
रॉ बर ट वि लि य मस , उ र फ मीक मिल की तु र ंत रि हा ई की माँ ग करने आए हैं .	రా బర ట వి లి య మస అ లి యా స మీక మి లను వెంట నే వి డు దల చేయ ాలని డి మా ండ చేసతుననా ం .
वै न जो न स राज नी ति क व या खया ता	వా న జో నస రా జ కీ య వయా ఖ యా త
वह सच में बहुत आ सान था .	అది నిజంగా చాలా సు ల భ మెన ది .
मैं 2 00 9 से तुमहारी मदद करने की कोशिश में हूँ .	నేను 2 00 9 నుంచి నీకు సహా యం చేయ టానికి పరయతని సతుననాను .
एक ला ख से अधि क लोगों ने मीक मिल को रि हा करने के लिए पे न सि ल वे निया में या चि का दी	1 00 , 00 0 కంటే ఎకకువ మంది మీక మి ల వి డు ద లకు పె న సి ల వే ని యా కు ఆర జీ పెటటా రు
मिल के व की लों ने द सता वे ज दा खि ल किए हैं , जिन में उसे के स से ह टा ने को कहा गया है .	మి ల లా య రలు ఆమె ను ఈ కేసు నుండి తొ ల గి ంచ ాలని కో రు తూ ప తర ాలు దా ఖ లు చేశారు .
प ॉल सो लो टर ॉ फ खो जी प तर कार - रो लि ंग सट ो न	పాల సో లో ట రా ఫ పరి శ ో ధ నా వి లే కరి - రో లి ంగ సట ో న
और मेरे भाई ने ची नो की माँ से वा दा किया था .	మా సోద రు డు చ ీ నో వాళళ అమమ కు మాట ఇ చచా డు .
प ॉल सो लो टर ॉ फ खो जी प तर कार - रो लि ंग सट ो न	పాల సో లో ట రా ఫ పరి శ ో ధ నా వి లే కరి - రో లి ంగ సట ో న
और मैंने पूछ ा , " मो टर सा इ कल वही ली करने के लिए	" నేను మో టా రు సె కి ల న డి పి న ందుకు ఎందు క ంత
प ॉल सो लो टर ॉ फ खो जी प तर कार - रो लि ंग सट ो न	పాల సో లో ట రా ఫ పరి శ ో ధ నా వి లే కరి - రో లి ంగ సట ో న
आप श हर के बाहर नहीं जा सकते और आपकी उ मर 3 0 से ऊपर है ?	నువవు నిజంగా ఊ రు దా టి వెళళ లే కపో వడం , అ దీ నీకు 3 0 ఏ ళళు వచచా కా ?
मान नी य जज , जे नी स ब रि ंक ली के सम मान में सब ख डे हो जाएँ .	అందరూ గ ౌ ర నీ యు లెన నయాయ మూ ర తి జి నీ స బ రి ంక లీ కోసం లే చి ని ల బడ ండి .
तुम कह रही हो कि मैं अपना सं गी त रि लीज नहीं कर सकता .	నేను పా ట లను వి డు దల చేయ లే నని మీరు చెబు తుననారు .
और शायद मीक ने यह सब देखा , और कहा ,	మీక అది చూ సి అను కుననా డ ను కుంటా ,
किसी ने गलती से मुझे बताया कि मेरे बे टे को पर को से ट की लत थी .	ఒక తను అనుకో కుండా తను పర కో సె ట తీసు కుంటుననా డని చెపపే వర కూ నాకు తెలియదు .
कि ऐसा कई बार हुआ है जब एक अ भ ि यु कत को जेल भे जा गया ,	చాలా సా రలు డి సట రిక ట అ టా ర నీ జె లు శి కష అడ గ క పోయి నా
मैं अपना शो करने गया , उसके बाद पार टी की , वापस उस ी ह वाई अ ड डे पर आया .	పర దర శ న ఇవవ టానికి వెళళ ా , తరువాత పార టీ చేసు కుననా ం , తిరిగి విమా నా శ ర యా నికి వచచా .
जज , पता है कया ? इस के स से ह ट जाओ . किसी दूसरे जज को यह के स देख ने दो .	తెలుసా , నయాయ మూ ర తి గా రు ? మీరు తపపు కో ండి . అతని కేసు మ రో నయాయ మూ ర తి ని చూడ నివ వ ండి .
हम यहाँ कया करने की कोशिश कर रहे हैं ?	మనం ఇకకడ ఏం చేయ టానికి పరయతని సతుననా ము , సరే ?
- मैं ? - हाँ तुम . जलदी करो .	నే నా ? అవును నువవే . రా .
द सो रस मै ग जी न @ T H E S O U R C E	ద సో రస మయా గ జె న @ ద సో రస
वह या त रा करने के लिए आ जा द था .	అతనికి పర యా ణి ంచే స వే చ ఛ ల భి ంచింది .
मुझ पर एक ए ह सान करो कुछ क दम पीछे ह टो	కొనని అడుగు లు వెన కకి వే సి పు ణ యం క టటు కో ండి
2 0 1 7 में , मीक वापस सट ू डियो में पहुँच गया .	2 0 1 7 లో , మీక తిరిగి సట ూ డి యో కు వచచా డు .
पर दर शन का रि यों ने मीक की स जा से ना राज हो कर	మీ కకు శి కష పడ ట ంతో ని రా శ పడ డ పర దర శ కులు
पुलिस अफ सर पर बंद ूक ता न कर हम ला करना ,	పోలీసు ఆ ఫీ సర కు తు పా కీ చూపి ంచి దా డి చేయడం ,
लोग उस पर ह ँ स रहे थे , उसका मजाक बना रहे थे .	అందరూ అతని ని చూ సి నవ వు తుననారు , ఎ గ తా ళ ి చేసతుననా రు .
यह किसी को धी रे से गिर ते हुए देख ने जैसा था .	అది ఎవరో కు పప కూ ల టా నని నె మమ ది గా చూ సతునన టటు గా ఉంది .
हम इसमें शा मिल हो गए थे . पूरी तरह शा मिल हो गए थे .	మేము అందు లో ఉననా ము . మేము దాని మధయ లో ఉననా ము .
स ें ट ल ु इस ह वाई अ ड डे पर ल डा ई डर ट बा इ क पर वही ली करना	సె యి ంట లూ యి స విమా నా శ ర యం లో గొ డ వ డ ర ట బె క చ క రం పె కె తతి న డ ప డం
सोच ता था , " इसे बंद करो , यार .	నేను " ఆ డు కో వ టం ఆ ప ండి " అ ంటుననా ను .
उन को मा रो गोली	వాళళ ను వదిలే య ండి
वह बो ला , " एक वह जिस में तुम रह ते हो ,	తను అననా డు , " ఒకటి నువవు నివ సి ంచే పరపంచ ం ,
कोई जवाब नहीं .	ఏ సమా ధా న ము లేదు .
उसके हाथ ब ँ धे हैं कयोंकि उसे जवाब देने की इ जा ज त नहीं है .	తన కు సప ంది ంచే ందుకు అను మ తి లేదు , కాబటటి , ఆమె చే తులు క టటే సి ఉననాయి .
शुरू से ही , मीक ने खुद को दो आ रो प ों में नि र दो ष बताया है .	మొదటి ను ంచ ీ , మీక రెండు ఆ రో ప ణ లలో తను ని రథ ో షి అని చెబు తూ నే ఉననాడు .
पर ो बे शन वि भाग ने अपना पह ला गवा ह पे श किया .	పరి శ ీ ల నా వి భా గం తన మొదటి సా కషి ని పర వే శ పె టటి ంది .
और मैं सोच ने लगा कि मैं व की ल ही कयों हूँ .	నేను ఎందుకు లా య ర అయ యా నా అని అనిపి ంచే లా చేసి ంది .
जिस में उनहोंने बंद ूक ता न ने की बात क ही है .	తు పా కి తో తాను ఎదు ర కునన టటు వాళళు వి వరి ంచిన భా గం .
कोई मि क मिल को बचा ओ 9 7 , 3 5 7 ह सता कष र हो गए . 5 00 , 00 0 करते हैं !	ఎవరెనా మీక మి లను ర కషి ంచండి 9 7 , 3 5 7 మంది స ంత కం చేశారు . 5 00 , 00 0 చే దదాం !
अ दा लत की परति लि पि 6 न व ंबर , 2 0 1 7	కోర టు రాత పరతి న వం బర 6 , 2 0 1 7
और अधि का रि यों पर दवा ब डाल ना	ఈ క థ ను జా తీ య సథా యి లో తీసు కె ళళ ి ,
कयोंकि आ धी रात को नी ंद खु ल ने पर	ఒక ఉద యో గి పేరు చ ీ టీ ని చూ సి ,
और ऐसे र ै प करता हूँ मान ो कुछ सा बि त करना है , यार	అందుకే నేను ఏదో ని రూ పి ంచ ాల నన టలు ర యా ప చేసతుననా ను , ని గగా
मीक पर ो बे शन पर रहे गा साल 2 0 2 1 - 2 0 2 2 - 2 0 2 3 तक	మీక పరి శ ీ ల న సమయం 2 0 2 1 - 2 0 2 2 - 2 0 2 3 వర కు
जै सी ठा ठ की जिंदगी हम जी ते थे , पर मैं साल ों तक सो नहीं पा या .	ఒక పెదద ర యా పర ను అను కునే వాడిని , కానీ నాకు కొనని సం వ త సర ాలు ని దర ప టట లేదు .
दि सम बर 2 0 1 5 द ंत रिक ॉर ड पे श करने में अस फ ल	డి సె ం బర 2 0 1 5 డె ంట ల రి కార డు లు అ ంది ంచ టం లో వె ఫ ల యం
कया रि च का नाम यहाँ है ?	రి చ అకకడ కనిపి ంచా డా ?
जो टा को पी ना मीक का व की ल	జో టా కో పీ నా మీక లా య ర
मुझे पता भी नहीं था कि वह इस सबसे जू झ रहा है , जब तक उसने . . .	నాకు ఎపపుడూ తను ఈ కష ఠ ాలు ఎదు ర కొ ంటుననా డని తెలియదు . . .
और तुमहें ब रे क के बाद ब रे क दे कर तुमहारी मदद करती हूँ ,	నీకు స హ యం చేయ ాలని వి రా మ ం తరువాత వి రా మ ం తరువాత వి రా మ ం ఇ సతు ంటే ,
जो शायद कै म रे के सामने बोल ना ठीक न हो .	అవి కె మె రా ముందు చెపప కూడ ద ను కుంటా .
फि ला डे ल फ िया ! अब जा ग ने का वकत आ गया है !	ఫి ల డె ల ఫి యా ! ఇది మే లు కో వల సిన సమయం !
कयोंकि उसके अ दा लत के का ग ज ों के अनु सा र ,	ఎందుకంటే , ఆమె కోర టు పే పర ల పర కా రం ,
पड ो सि यों पर उनके कु त ते के का ट ने का मु क द मा कर रही है हा ला ँ कि कोई चो ट नहीं आई .	పొ రుగు వారి కు కక కరి చి ందని ఎలా ంటి గా టలు పడ క పోయి నా కూడా దా వా వే శా రు .
और मेरा बद न दु ख ता था , तो फिर से दो ले ले ता था .	ఒ ళళు న ొ పపు లు పరా రం భ మ యయ ే వి , మళళీ రెండు వే సు కునే వాడిని .
5 फर व री , 2 0 1 6	ఫి బర వరి 5 , 2 0 1 6
ड री म चे जर स कला कार ची नो को सिर में गोली मा री गई	డ రీ మ చే జర స క ళ ా కారు డు చ ీ నో ను త లలో కాల చా రు
वह सच था ? मुझे तो यह बस पागल प न लगता है .	అది నిజ మా ? నాకు అది కా సత పిచచి లా అనిపి సతుంది .
मैं गाडी से बाहर आया , अपने दोसत को बचा ने लगा ,	నేను కారు నుంచి ది గి , నా మి తరు డిని కా పా డ ాలని చూశా ను ,
सि टी जो नि ंग बो र ड पर मु क द मा कर रही है ,	సి టీ జో ని ంగ బో ర డ పె న దా వా వే శా రు ,
रे व . एल शा र प टन ना गर ि क अधि कार एक टि वि सट	రె వ . ఆ ల షా ర ప టన ప ౌ ర హ కకు ల కార య కర త
आ ख िर वह इस स थि ति में है ही कयों ?	ముందు గా అతను అసలు అకకడ ఎందుకు ఉననాడు ?
व की लों ने उनसे इस के स से ह ट ने का जो नि वे द न किया था .	మీకు తెలుసా , తన ంత ట తాను తపపు కో వాలని బ ృ ంద ాలు చేసిన అ భయ రథ నలు .
जब मैं ट ू ट चुका था उनहें कोई फर क न प डा	నేను ని రు పే ద ను అయి నపపుడు వాళళు హా యి గా ఉననారు
यहाँ - वहाँ गाडी भ गा ते हुए वी डियो भी है , समझ े ?	అ టు ఇ టు తి రుగు తునన వీ డి యో ఉంది , సరేనా ?
उनहोंने मुझे मान सि क रो गि यों के बल ॉ क में र खा ,	వాళళు ననను మా న సి క రో గు ల బ లా క లో ఉ ంచారు ,
वि धि कार या ल य पे रू टो	నయాయ కార య ాల య ాలు పె రూ టో
कि मैं 2 00 7 में एक बंद ूक के कारण जेल गया था ?	2 00 7 లో తు పా కీ తో పటటు బడి జె లు కె ళళ టానికి సంబం ధం ఏంటి ?
